Timestamp,Username,VideoID,Text,Date,Boolean
2024-10-03T17:30:56Z,@Float_Locker,nGF4-8gRyn4,The best tip I got from this video was to try Whey Protein with my coffee. Genius 🤝🏼,2024-10-03T17:30:56Z,0
2024-10-03T17:07:42Z,@mariolemus6217,nGF4-8gRyn4,One of the best videos I 've seen you make. Thanks,2024-10-03T17:07:53Z,0
2024-10-03T17:05:04Z,@AnaViolinViola,nGF4-8gRyn4,"You can look nice and presentable on a low budget, too. Brand names  are not what makes you a valuable person 😊",2024-10-03T17:05:04Z,0
2024-10-03T17:03:05Z,@kangta13,nGF4-8gRyn4,"You look like you're being forced to make videos,  hopefully everything is good, lifes not about money.",2024-10-03T17:03:05Z,0
2024-10-03T16:51:14Z,@arikristenko,nGF4-8gRyn4,"I'm a Russian man living in the US, and I've noticed that a lot of Russian people from small cities who moved to the USA and started earning their first money try to impress others by buying luxury brands. Sometimes it looks so ugly and funny when they wear a whole outfit with different brand logos on it. I believe this comes from the past because in Russia, not many people can afford luxury clothes, so once you get them, it shows you have money (even though we can buy fake stuff for 1/10 of the price). But I'm surprised that some Americans do the same thing—I work with hip-hop artists, and many of my clients like to wear something that says ""look at me, I have money'",2024-10-03T16:51:14Z,0
2024-10-03T16:46:31Z,@shuccle6161,nGF4-8gRyn4,Now time to watch the video :D,2024-10-03T16:46:31Z,0
2024-10-03T16:46:07Z,@shuccle6161,nGF4-8gRyn4,The comments section looks a lot better after reporting every single bot spam prime whatchamacallit nonsense! Now I can read the actual comments! 😂,2024-10-03T16:46:07Z,0
2024-10-03T16:43:54Z,@johnturnerjr7221,nGF4-8gRyn4,I think you've genuinely nailed this topic Graham!,2024-10-03T16:43:54Z,0
2024-10-03T16:27:06Z,@ryansparks889,nGF4-8gRyn4,This video is sponsored by Fruit of the Loom,2024-10-03T16:27:06Z,0
2024-10-03T16:26:06Z,@jimalvarez5042,nGF4-8gRyn4,"don't really care about looking wealthy, but like having fun, camping, outdoors ect. Nothing to crazy expensive, but been more patient to invest first and fun later",2024-10-03T16:26:06Z,0
2024-10-03T16:07:50Z,@BKHdhbbq,nGF4-8gRyn4,"if I wear something with a logo, it was most likely given to me as a gift. If you want me to advertise for you, I need to get paid.",2024-10-03T16:07:50Z,0
2024-10-03T16:06:34Z,@mwfitz,nGF4-8gRyn4,What the hell was this video supposed to be about? This guy can talk a blue streak and not say anything at all.,2024-10-03T16:06:34Z,0
2024-10-03T16:01:34Z,@FinancialCharles,nGF4-8gRyn4,Graham what do you think of fake Rolexes?,2024-10-03T16:01:34Z,0
2024-10-03T15:55:17Z,@bigbren1233,nGF4-8gRyn4,"I graham hinting at a Alex return, he was just in a ben mallah video and now this one..fingercross miss his random chime in on the ice coffee hour podcast",2024-10-03T15:55:17Z,0
2024-10-03T15:49:55Z,@AngelInAHoodie,nGF4-8gRyn4,"THIS coming from the guy that use to record in front of a lotus 🪷😂... The irony and hypocrisy 🤣

And I'm a homeless divorced father/carpenter, paying off marital debt, so this is a cherry.",2024-10-03T15:56:55Z,0
2024-10-03T15:49:37Z,@MrZerosixZeroone,nGF4-8gRyn4,designer brands = fast fashion,2024-10-03T15:49:37Z,0
2024-10-03T15:44:05Z,@monkmysterio,nGF4-8gRyn4,i keep tellin everyone about my homie who got ambushed at the ATM. They gonna start treating us like rappers and robbing us killin us watch. All these people flashing their wealth online is gonna backfire on them. They got no bodyguards too. They dumb. People need to start bluring they faces and hidin their locations.,2024-10-03T15:44:05Z,0
2024-10-03T15:39:19Z,@D0GG_,nGF4-8gRyn4,"Exactly, build the wealth, stack the racks.",2024-10-03T15:39:19Z,0
2024-10-03T15:34:00Z,@YKL_,nGF4-8gRyn4,"I do 30k a month. Maybe a bit extra. And then my real estate business.
I spend 800 a month in travel and other 1k in all other expenses lol. I think travel is important, and I should travel while I am still somewhat young",2024-10-03T15:34:00Z,0
2024-10-03T15:17:27Z,@ubreakitirepairit3569,nGF4-8gRyn4,"Funny thing is I was just having a conversation with a co-worker last night about how I’m not into brand name and designer clothing, and how most people who wear that stuff are putting money into someone else’s pocket, making them rich, all to feel validation by others.

On another note…. In regards to peoples personal information floating around, most people would be surprised to find out that their data is floating around in the least susceptible places. 

I was at a dental appointment a few weeks ago, and the screen they have attached to the chair that you sit / lay on, literally had a list of a few peoples names, birthdays and social security numbers right on the screen. 

On another note, I once did a clean up job for a college that closed down, and they literally threw away hundreds, if not thousands of profiles for students in the trash. Those profiles included a copy of those students CA ID, as well as copies of their social security cards. And the crazy thing is that all that info was in three ring binders.",2024-10-03T15:17:27Z,0
2024-10-03T15:11:47Z,@justinb1606,nGF4-8gRyn4,My Life Hack...I fake looking rich by acting poor......... because I'm actually poor.,2024-10-03T15:11:47Z,0
2024-10-03T15:04:07Z,@SilentNine,nGF4-8gRyn4,TRUE,2024-10-03T15:04:07Z,0
2024-10-03T15:01:58Z,@HalfDayHero,nGF4-8gRyn4,Bots are going insane on this one. Yowza.,2024-10-03T15:01:58Z,0
2024-10-03T14:54:59Z,@enricocurcio1610,nGF4-8gRyn4,"When i buy clothes i think ""how my money can go further?"" in regards to help the community behind the product, for exemple: buying merch from the content creators that i like or not funding big corporations, if i'm to wear designer brands, i am not buying anything from the LVMH group because of their lack of ethics, they kill the brand in order to make more money, like they did with Loro Piana, so the best think is getting something tailor made or brands with high values like Brunello Cucinelli, not one logo in sight, pure quality and also helping the foundation they have to help the villages in Italy.",2024-10-03T14:54:59Z,0
2024-10-03T14:28:05Z,@mattwhitney10,nGF4-8gRyn4,So many people need to hear this,2024-10-03T14:28:05Z,0
2024-10-03T13:59:20Z,@IMadeThisChannelForTheCompound,nGF4-8gRyn4,Great video Graham,2024-10-03T13:59:20Z,0
2024-10-03T13:59:10Z,@jbgetsyawrecked,nGF4-8gRyn4,"love the videos, but i struggle with the hands",2024-10-03T13:59:10Z,0
2024-10-03T13:56:44Z,@RXCUSTOMZ,nGF4-8gRyn4,Talk about the state on the US or the world. I’d like to hear your opinion,2024-10-03T13:56:44Z,0
2024-10-03T13:46:39Z,@rachellyman2636,nGF4-8gRyn4,Amen sir!,2024-10-03T13:46:39Z,0
2024-10-03T13:36:05Z,@pdwinpdx1,nGF4-8gRyn4,"My wife gave me the highest complement possible. She said, ""for as wealthy as you are, you dress like a homeless person"". I loved the comment. I'm trying to live up to it every day!",2024-10-03T13:36:05Z,0
2024-10-03T13:34:08Z,@abdullahbadr6158,nGF4-8gRyn4,That was very good and very helpful for that type of people,2024-10-03T13:34:08Z,0
2024-10-03T13:30:02Z,@MuahMan,nGF4-8gRyn4,"""Looking Poor"" is important.   Has a super car in the background that is just for decoration..... uhhhhhhhhh mixed signals received.",2024-10-03T13:30:02Z,0
2024-10-03T13:14:01Z,@MagarethWoods,nGF4-8gRyn4,"Investing in alternate income streams should be the top priority for everyone right now. especially given the global economic crisis we are currently experiencing. stocks, gold, silver, and virtual currencies are still attractive investments at the moment.",2024-10-03T13:14:01Z,0
2024-10-03T13:14:41Z,@NatalieDormer-or4jj,nGF4-8gRyn4,You are absolutely right 💯,2024-10-03T13:14:41Z,0
2024-10-03T13:15:03Z,@NatalieDormer-or4jj,nGF4-8gRyn4,"Am looking for something to venture into on a short term basis, I really need to create an alternate source of income, what do you think I should be buying?",2024-10-03T13:15:03Z,0
2024-10-03T13:15:37Z,@MagarethWoods,nGF4-8gRyn4,"Cryptocurrency investment, but you will need a professional guide on that.",2024-10-03T13:15:37Z,0
2024-10-03T13:15:42Z,@MagarethWoods,nGF4-8gRyn4,Facebook 👇,2024-10-03T13:15:42Z,0
2024-10-03T13:15:46Z,@MagarethWoods,nGF4-8gRyn4,Evelyn C. Sanders,2024-10-03T13:15:46Z,0
2024-10-03T13:15:57Z,@MagarethWoods,nGF4-8gRyn4,"She gave me a basic understanding of the benefit of trading
over holding especially in a speculative
market.",2024-10-03T13:15:57Z,0
2024-10-03T13:16:28Z,@NatalieDormer-or4jj,nGF4-8gRyn4,Thank you so much for sharing 🙏,2024-10-03T13:16:28Z,0
2024-10-03T13:17:05Z,@ChigozieUdeh-lh4sp,nGF4-8gRyn4,Is she really that good? I have seen lots of videos about her.,2024-10-03T13:17:05Z,0
2024-10-03T13:17:39Z,@MeaganGood-yn9wp,nGF4-8gRyn4,"Am glad seeing this here today, your recommendation earlier this year was a blessing to my life and that of my family, am so grateful.",2024-10-03T13:17:39Z,0
2024-10-08T21:26:42Z,@alexalanis4830,nGF4-8gRyn4,Sorry to hear about the death of Evelyn C. Sanders.  Prayers for her family.,2024-10-08T21:26:42Z,0
2024-10-03T13:12:37Z,@DevanMcBride-m1c,nGF4-8gRyn4,"Man, youtube content is trash now. You all are literally saying the same things, even down to the thumbnail.",2024-10-03T13:12:37Z,0
2024-10-03T13:03:55Z,@cur244,nGF4-8gRyn4,The vast majority of social media is about seeking validation from people that don't care about you. It's just so fake. The gov't loves people on social media for the consumerism feeding the economy.,2024-10-03T13:03:55Z,0
2024-10-03T12:55:02Z,@abram2535,nGF4-8gRyn4,In poor countries if you have old car people tell you will lights that there is police radar nearby.,2024-10-03T12:55:02Z,0
2024-10-03T12:51:13Z,@phionakobusingye7162,nGF4-8gRyn4,So true Graham,2024-10-03T12:51:13Z,0
2024-10-03T12:48:02Z,@riverkanai,nGF4-8gRyn4,great video btw!,2024-10-03T12:48:02Z,0
2024-10-03T12:47:11Z,@riverkanai,nGF4-8gRyn4,"I'm a little confused about the free plane tickets. Yes, you can sign up and get the rewards but what about the $550 annual fee? Do you not have to pay that to sign up?",2024-10-03T12:47:11Z,0
2024-10-03T12:32:04Z,@smsadirul,nGF4-8gRyn4,"Hello Sir,
How are you?
Do you Want a professional YouTube thumbnail designer?

Let me know please 
Thanks.",2024-10-03T12:32:04Z,0
2024-10-03T12:22:30Z,@dann.9913,nGF4-8gRyn4,"A Nas lyric: ""When they do make the whip you like, your chips ain't right. By the time you can afford it, the car ain't important.""",2024-10-03T12:22:30Z,0
2024-10-03T12:12:58Z,@lovealwaysjasmine,nGF4-8gRyn4,You just talked me out of buying a $1750 handbag lol 😂,2024-10-03T12:12:58Z,0
2024-10-03T12:10:28Z,@chaz3279,nGF4-8gRyn4,"You want nice property and nice experience, not a big car payment",2024-10-03T12:10:28Z,0
2024-10-03T12:04:48Z,@raiden031,nGF4-8gRyn4,Stealth wealth is cool,2024-10-03T12:04:48Z,0
2024-10-03T12:03:43Z,@jpjp9111,nGF4-8gRyn4,"I don't have to just LOOK poor. I've got a leg ahead of y'all. I am poor. 🫵🫵🤣😂😂🤣🤣 Ha ha ha 
In your face.",2024-10-03T12:03:43Z,0
2024-10-03T11:58:26Z,@luisvigo3777,nGF4-8gRyn4,Lots of people enjoy spending money to advertise for expensive brand companies for free,2024-10-03T11:58:26Z,0
2024-10-03T11:55:13Z,@AzuReGravity,nGF4-8gRyn4,Literally every single comment is spam. Jesus,2024-10-03T11:55:13Z,0
2024-10-03T11:44:33Z,@alter3go411,nGF4-8gRyn4,Makes a video about why looking poor is important. continues with making an audi RSQ-8 seem like the cheap option to buy...,2024-10-03T11:44:33Z,0
2024-10-03T11:40:21Z,@gripunit,nGF4-8gRyn4,"I'm a car guy and will always spend money on cars (but within reason) My most recent purchase is a few year old Mercedes that looks very nice and somewhat expensive to an average person. I got it extremely cheap because the bumper was damaged and the guy was having to move it around street parking in West Hollywood. I fixed it, put some newer wheels on it, and I'm about $5000 all in on a car that doesn't look out of place valet parked. I also buy a few cars to resell each year to make money or offset my cost.",2024-10-03T11:40:21Z,0
2024-10-03T11:31:59Z,@iKayorei,nGF4-8gRyn4,"Graham used to be penny pincher saver mode, glad to see him being more willing to spend money nowadyas haha",2024-10-03T11:31:59Z,0
2024-10-03T11:12:26Z,@willemkramer9870,nGF4-8gRyn4,i amways buy stuf whit out logo no matter the price i buy it becous3 i like it,2024-10-03T11:12:26Z,0
2024-10-03T11:06:07Z,@kelvingavin9519,nGF4-8gRyn4,It's easy for a man that don't want designer brand to tell others to let it go. Ok Graham give up coffee or what ever you drink then see how easy that is.,2024-10-03T11:06:07Z,0
2024-10-03T10:54:35Z,@MartinPienaar-nv5ik,nGF4-8gRyn4,whats up with all the BOTS in the comments ?,2024-10-03T10:54:35Z,0
2024-10-03T10:54:00Z,@JeremeyHowlett,nGF4-8gRyn4,Yes but there’s a lot of people that like to see all the fancy people get all done up.,2024-10-03T10:54:00Z,0
2024-10-03T10:35:40Z,@commonsenseisntcommon1776,nGF4-8gRyn4,Looking poor has never been easier during Biden’s economy!!   You dont even need to Fake it!,2024-10-03T10:35:40Z,0
2024-10-03T10:23:56Z,@walkaza6434,nGF4-8gRyn4,"Well, pro athletes, rappers, gang bangers, and wannabes gonna feel dumb after watching this. 🤣
Wait. Where is Graham's wedding ring?😱",2024-10-03T10:32:24Z,0
2024-10-03T10:10:12Z,@jeffrounsville4961,nGF4-8gRyn4,Great video,2024-10-03T10:10:12Z,0
2024-10-03T10:06:03Z,@Billionaireben,nGF4-8gRyn4,"I'd say, don't waste money but enjoy life; it's worth one's money to get a goldendoodle.",2024-10-03T10:06:03Z,0
2024-10-03T10:06:02Z,@elenabaldi5299,nGF4-8gRyn4,"I would really like to buy cheap clothes, but my friends keep giving me the clothes that they don't want anymore and are still in good conditions 😂I just need to buy underwear. I may be one of the cheapest persons alive when it comes to clothes. 😂",2024-10-03T10:06:02Z,0
2024-10-03T09:57:40Z,@bitehunter122,nGF4-8gRyn4,OMG!  You don’t use coffee creamer anymore?!  no more $.11 coffee?,2024-10-03T09:57:40Z,0
2024-10-03T09:47:08Z,@bitehunter122,nGF4-8gRyn4,"OMG I am in love with John Mayer.  😍. I have been listening to his song,
“New Light” over and over again.  He is so gorgeous. I have no idea why Jennifer Aniston would ever break up with him. She must’ve been on drugs. What a sexy and sensual voice I think his watch collection is stupid, but he is a gorgeous man With a naturally sexy voice.  Well, maybe not anymore because I read somewhere that one of his throat. Doctors messed up his throat.  He should’ve sued that doctor so hard.  Love John! 

I will never understand anyone who collects watches .

If I were in a room full of Rolodex’s or what do they call those fancy watches Lexus is no Rolex , I would probably throw them all in the garbage.

Nothing is better than an Apple Watch . Sorry, John. Love, John.",2024-10-03T09:47:08Z,0
2024-10-03T08:35:41Z,@dantealighieri4157,nGF4-8gRyn4,"Rolex and Arcteryx are good brands.  I think Graham should have mentioned the best thing for money to do is to make more money.  Instead of spending it, invest it, when you get rich enough, live off the investments.  That's the very most important thing you can do with money.",2024-10-03T08:35:41Z,0
2024-10-03T08:34:10Z,@JerryJ84,nGF4-8gRyn4,I look so poor the poor give me money.,2024-10-03T08:34:30Z,0
2024-10-03T08:28:24Z,@ozmosisnis,nGF4-8gRyn4,"World would be a much better place if people actually liked things because they like it, not since they were told to",2024-10-03T08:28:24Z,0
2024-10-03T08:20:13Z,@Alianger,nGF4-8gRyn4,"Look, I may have a YT channel but I'm not in it for the validation",2024-10-03T08:20:49Z,0
